2,W,0x10500B20,0x08100010F00C11B000000814100010101
2,W,0x10500B30,0x08100010F00BF1F000000814501810001
2,W,0x10500B40,0x08100000100B6170000008A3F04000001
2,W,0x10500B50,0x08100000100981B0000008B3504000001
2,W,0x10500B60,0x08100000100251A8100008B2B01000101
2,W,0x10500B70,0x081000001004D120000008C2801000101
2,W,0x10500B80,0x0810000010054140000008B3401000101
2,W,0x10500B90,0x081000001005C140000008B3601000101
2,W,0x10500BA0,0x0810000010056140000008B3601000101
2,W,0x10500BB0,0x0810000010052130000008B3801000101
2,W,0x10500BC0,0x0810000010050190000008C3801000101
2,W,0x10500BD0,0x0810000010055140000008B3C01000101
2,W,0x10500BE0,0x081000001004F140000008B3C01000101
2,W,0x10500BF0,0x08100000100510C0000008B3C01000101
2,W,0x10500C00,0x4AC301003481008607B90000810001
2,W,0x10500C10,0x0819AC5060062A9000021930000820001
2,W,0x10500C20,0x081A6C8030062AB00963C810000830001
2,W,0x10500C30,0x08144C5020063AF008626860001830001
2,W,0x10500C40,0x08149C5000062B6008B20870008830000
2,W,0x10500C50,0x0814BC5000063B7008A20840008830000
2,W,0x10500C60,0x08141C5000062B600911F810007830009
2,W,0x10500C70,0x0813DC5000040B6008D1E81000784000B
2,W,0x10500C80,0x08138C5000040B600901E00000784000B
2,W,0x10500C90,0x0813CC5000040B500901E00000784000B
2,W,0x10500CA0,0x08131C5000040B400901E00000784000B
2,W,0x10500CB0,0x08130C5000040B400901E00000784000B
2,W,0x10500CC0,0x08134C5000040B400901E00000784000B
2,W,0x10500CD0,0x0813CC5000040B400901E00000784000B
2,W,0x10500CE0,0x08138C5000040B400901E00000784000B
2,W,0x10500CF0,0x0813CC5000040B400901E00000784000B
2,W,0x10500D00,0x3D9E010001000086010081
2,W,0x10500D10,0x0810000000035A9000000000000810081
2,W,0x10500D20,0x0810000018133A6000000810000810081
2,W,0x10500D30,0x33A8000000810000010081
2,W,0x10500D40,0x33A5000000810000030081
2,W,0x10500D50,0x3313000000000000020081
2,W,0x10500D60,0x0811F000000000000010081
2,W,0x10500D70,0x0C61B000000000000010081
2,W,0x10500D80,0x0C716000000000000010081
2,W,0x10500D90,0x0C716000000000000010081
2,W,0x10500DA0,0x0C716000000000000010081
2,W,0x10500DB0,0x0C713000000000000010081
2,W,0x10500DC0,0x0C711000000000000010081
2,W,0x10500DD0,0x0C712000000000000010081
2,W,0x10500DE0,0x0C711000000000000010081
2,W,0x10500DF0,0x0C711000000000000010081
2,W,0x10500E00,0x08100F101019C9A009008100000000000
2,W,0x10500E10,0x0BDEA0006A1CF928101050000000000
2,W,0x10500E20,0x0E7CA000302CA9E0000010000000001
2,W,0x10500E30,0x0E8C9000003B9940000010000000000
2,W,0x10500E40,0x081E8C900000315970001010000000000
2,W,0x10500E50,0x08155C9000003259A0001010000000000
2,W,0x10500E60,0x081B3C9000004259D0001010000000000
2,W,0x10500E70,0x081B6CA00000427970000010000000000
2,W,0x10500E80,0x081B6CA00000427940000010000000000
2,W,0x10500E90,0x081B5CA00000527940000010000000000
2,W,0x10500EA0,0x081B6CA00000527940000010000000000
2,W,0x10500EB0,0x081B5CA00000527940000010000000000
2,W,0x10500EC0,0x081B5CA00000527940000010000000000
2,W,0x10500ED0,0x081B5CA00000527940000010000000000
2,W,0x10500EE0,0x081B6CA00000527940000010000000000
2,W,0x10500EF0,0x081B5CA00000527940000010000000000
2,W,0x10500F00,0x0B08A00C20A8120560109BC01000000
2,W,0x10500F10,0x081B4000001DF815D3301A13000160081
2,W,0x10500F20,0x0B1000000DE815BA5019C3400320201
2,W,0x10500F30,0x0B1000005DA815C400152C5004A0000
2,W,0x10500F40,0x0B1000001B8815C4101519D004B0081
2,W,0x10500F50,0x0B9000003B0815C41014E12004C0081
2,W,0x10500F60,0x0DF000001B1815A41014530004B0081
2,W,0x10500F70,0x0DF000007B281CB4101453400480081
2,W,0x10500F80,0x0DF000001B281CF4101413500470081
2,W,0x10500F90,0x0DF000001B281D14101413400470081
2,W,0x10500FA0,0x0DF000001B281D141013E3500470081
2,W,0x10500FB0,0x0DF010001B281D14101383600480081
2,W,0x10500FC0,0x0DF010001B281D24101343600480081
2,W,0x10500FD0,0x0DF000001B281D24101383600480081
2,W,0x10500FE0,0x0DF000001B281D24101363600480081
2,W,0x10500FF0,0x0DF000001B281D24101393600490081
2,W,0x10501000,0x0970000010099011000A1818100008100
2,W,0x10501010,0x098000001009E011000A2828100008100
2,W,0x10501020,0x098000001009E011000A3828100008100
2,W,0x10501030,0x098000001009A011000A3828100008100
2,W,0x10501040,0x097000001008A011000A4818100008100
2,W,0x10501050,0x0960000010081011000A3818100008100
2,W,0x10501060,0x0970000010031011000A3818100008100
2,W,0x10501070,0x099000001004B011000A1828100008100
2,W,0x10501080,0x09C0000010049011000A3828100008100
2,W,0x10501090,0x09E000001003F011000A4828100008100
2,W,0x105010A0,0x09E000001002D011000A5828100008100
2,W,0x105010B0,0x09C0000010000011000A5828100008100
2,W,0x105010C0,0x099000001009D011000A2818100008100
2,W,0x105010D0,0x09600000100A2011000A1818100008100
2,W,0x105010E0,0x09500000100A2011000A1818100008100
2,W,0x105010F0,0x09500000100A2011000A1818100008100
2,W,0x10501100,0x4008192000000305200000001811300
2,W,0x10501110,0x4008192000000305200000001811200
2,W,0x10501120,0x4008191000000305200000001810C00
2,W,0x10501130,0x4008191000000305200000001810F00
2,W,0x10501140,0x4008191000000315200000001821000
2,W,0x10501150,0x4008190000000305100000001820F00
2,W,0x10501160,0x4008191000000245100000001821400
2,W,0x10501170,0x40081920000000F5200000001821600
2,W,0x10501180,0x4008191000000015200000001831600
2,W,0x10501190,0x4008190000000015200000001831F00
2,W,0x105011A0,0x4008190000000185200000001832100
2,W,0x105011B0,0x4008190000000115200000001848100
2,W,0x105011C0,0x4008191000000165200000001849200
2,W,0x105011D0,0x4008192000000205100000001820100
2,W,0x105011E0,0x4008192000000235100000001820A00
2,W,0x105011F0,0x4008192000000235100000001820900
2,W,0x10501200,0x3ECD00000085E3000012AC00270081
2,W,0x10501210,0x3ECD00000086E3000012AC0026009A
2,W,0x10501220,0x3ECD00000086E3000012AC002600A0
2,W,0x10501230,0x3ECD00000085E3000012AC0026009C
2,W,0x10501240,0x3ECD00000085E3000012AC0027009D
2,W,0x10501250,0x3ECD00000085E2000012AB002700A1
2,W,0x10501260,0x3ECD00000085E2000012AB0027001F
2,W,0x10501270,0x3ECD00000086E3000012AB00270019
2,W,0x10501280,0x3ECD00000086E3000013A900280000
2,W,0x10501290,0x3ECD00000086E3000013AA00270012
2,W,0x105012A0,0x3ECD00000086E3000013AB00260019
2,W,0x105012B0,0x3ECD00000086E3000012AA00270000
2,W,0x105012C0,0x3ECD00000086E3000012AA002800AA
2,W,0x105012D0,0x3ECD00000085E2000012AB002700AD
2,W,0x105012E0,0x3ECD00000085E2000012AB002700AD
2,W,0x105012F0,0x3ECD00000085E2000012AC002700AD
2,W,0x10501300,0x08455002300B600000000A100002400
2,W,0x10501310,0x08455002300B600000000A100002400
2,W,0x10501320,0x08355002300B600000000A100002200
2,W,0x10501330,0x08355002300B600000000A100002000
2,W,0x10501340,0x08255002300B600000000A000001B00
2,W,0x10501350,0x08255002300B600000000A000001700
2,W,0x10501360,0x08155002300B600000000A000000000
2,W,0x10501370,0x08155002300B600000000A000000000
2,W,0x10501380,0x08156002300B600000000A000000000
2,W,0x10501390,0x08156002300B600000000A000008100
2,W,0x105013A0,0x08156002300B600000000A000008600
2,W,0x105013B0,0x08156002400B500000000A000000000
2,W,0x105013C0,0x08355002400B600000000A000001C00
2,W,0x105013D0,0x08455002300B600000000A000002800
2,W,0x105013E0,0x08455002300B600000000A000002C00
2,W,0x105013F0,0x08455002300B600000000A000002C00
2,W,0x10501400,0x120000950027009581001B00000000
2,W,0x10501410,0x120000950024009481001B00000000
2,W,0x10501420,0x120000950018009681001D00000000
2,W,0x10501430,0x120000950001009A81001E00000000
2,W,0x10501440,0x11000095009B00A281002200000000
2,W,0x10501450,0x1100009500B000A481012500000000
2,W,0x10501460,0x1000009500BA00A881012600000000
2,W,0x10501470,0x11000095009C00A781012100000000
2,W,0x10501480,0x10000095000000A781011E00000000
2,W,0x10501490,0x10000095000000B581012300000000
2,W,0x105014A0,0x0F000095009C00B581012600000000
2,W,0x105014B0,0x0D000095009000B381012500000000
2,W,0x105014C0,0x0E000095002500AC81012200000000
2,W,0x105014D0,0x11000095002D00A381012100000000
2,W,0x105014E0,0x11000094002C009E81012300000000
2,W,0x105014F0,0x11000094002A009C81012300000000
2,W,0x10501500,0x08C005800000000A5B92B05A36301A4
2,W,0x10501510,0x08C005800000000A2B93005A36301A3
2,W,0x10501520,0x08C0058000000008AB93405A36301A2
2,W,0x10501530,0x08C00580000000000B93905A36301A2
2,W,0x10501540,0x08C0058000000001CB94205A36301A2
2,W,0x10501550,0x08C0057000000002EB94605A26301A2
2,W,0x10501560,0x08C0056000000002AB94605A26301A3
2,W,0x10501570,0x08C00560000000000B93D05A26301A3
2,W,0x10501580,0x08C00560000000000B93905A26301A3
2,W,0x10501590,0x08D00570000000004B93205A26301A3
2,W,0x105015A0,0x08C0057000000001DB93605A26301A3
2,W,0x105015B0,0x08C00570000000004B93105A26301A3
2,W,0x105015C0,0x08C005800000000A1B92A05A26301A3
2,W,0x105015D0,0x08C005800000000A4B92705A26301A3
2,W,0x105015E0,0x08C0058000000009CB93105A26301A3
2,W,0x105015F0,0x08C00580000000098B92F05A26301A3
2,W,0x10501600,0x0BE000010000100389500004200009C01
2,W,0x10501610,0x0BE00000F000100389600004200008D01
2,W,0x10501620,0x0BE00000F000100389100004100008D01
2,W,0x10501630,0x0BE000010000100389100004200009501
2,W,0x10501640,0x0BD00001100010038900000420000A101
2,W,0x10501650,0x0BD008111000100388F0000420000A101
2,W,0x10501660,0x0BC00811100010038950000440000A501
2,W,0x10501670,0x0BC00810F00010038920000430000AA01
2,W,0x10501680,0x0BC00810C00010038830000420000A301
2,W,0x10501690,0x0BC008108010100388100004200008401
2,W,0x105016A0,0x0BB00810A000100380000004200000001
2,W,0x105016B0,0x0BC00810D000100388100004000008E01
2,W,0x105016C0,0x0BD008111000100388800003A0000A101
2,W,0x105016D0,0x0BD008112000100388E00003C0000A401
2,W,0x105016E0,0x0BD008112000100388D00003F0000A101
2,W,0x105016F0,0x0BD000012000100388C00003F0000A101
2,W,0x10501700,0x2E8100190181001F0011003625000081
2,W,0x10501710,0x2681001A0181001F0011003724000081
2,W,0x10501720,0x1881001A0181001F0011003625000081
2,W,0x10501730,0x198100190181001F0011003625000081
2,W,0x10501740,0x18100120181001F0011003625000081
2,W,0x10501750,0x0958100110181001D0011003625000081
2,W,0x10501760,0x1B8100920181001E0011003625000081
2,W,0x10501770,0x368100970181001F0011003625000081
2,W,0x10501780,0x388100000181001F0011003625000081
2,W,0x10501790,0x3E8100010181001F0012003625000081
2,W,0x105017A0,0x2C8100110181001D0011003625000081
2,W,0x105017B0,0x17810017018100190011003625000081
2,W,0x105017C0,0x1810018018100170011003625000081
2,W,0x105017D0,0x085810019018100160011003625000081
2,W,0x105017E0,0x0A381001A018100140011003625000081
2,W,0x105017F0,0x0A881001A018100130011003625000081
2,W,0x10501800,0x453C4B010001002A0000002300A600
2,W,0x10501810,0x453B4B010001002A0000002300A600
2,W,0x10501820,0x453B4B010001002A0000002300A600
2,W,0x10501830,0x453B4B010001002A0000002300A600
2,W,0x10501840,0x453C4A01000100290000002300A600
2,W,0x10501850,0x453C4A01000100290000002300A600
2,W,0x10501860,0x443C4A01000100290000012300A600
2,W,0x10501870,0x443C4B01000300290000042300A600
2,W,0x10501880,0x443C4B01000000260000012300A500
2,W,0x10501890,0x443C4B01008881270000002300A500
2,W,0x105018A0,0x443C4C01009681260000812300A500
2,W,0x105018B0,0x443C4B01000000270000012300A500
2,W,0x105018C0,0x443C4B01000100280000012300A600
2,W,0x105018D0,0x443C4B01000100290000012300A700
2,W,0x105018E0,0x443C4B01000100290000012300A700
2,W,0x105018F0,0x443C4B01000100290000012300A700
2,W,0x10501900,0x1000000A92F00114400005333000000
2,W,0x10501910,0x1000000A92F00104400005333000000
2,W,0x10501920,0x1000000A92F00114400005333000000
2,W,0x10501930,0x1000000A92F00114400005333000000
2,W,0x10501940,0x1000000A92F00114400005333000000
2,W,0x10501950,0x1000000A92F000E4400005333000000
2,W,0x10501960,0x1000000A92F00124400005333000000
2,W,0x10501970,0x1000000A92F00124400005333000000
2,W,0x10501980,0x1000000A92E00134400005433000000
2,W,0x10501990,0x1000000A92F00124400015433000000
2,W,0x105019A0,0x1000000A92E000D4400015433000000
2,W,0x105019B0,0x1000000A92E000C4400005433000000
2,W,0x105019C0,0x1000000A92E00094400005332000000
2,W,0x105019D0,0x1000000A92F000A4400005332000000
2,W,0x105019E0,0x1000000A92F000D4400005333000000
2,W,0x105019F0,0x1000000A92F000C4400005333000000
2,W,0x10501A00,0x0D2250081B30037148100A68800
2,W,0x10501A10,0x0D2250081B40037148200A68900
2,W,0x10501A20,0x0D2250081B30037148200A68900
2,W,0x10501A30,0x0D2270081B40037148200A68800
2,W,0x10501A40,0x0D2280081B30037148100A68800
2,W,0x10501A50,0x0D1260081B30037148100A68800
2,W,0x10501A60,0x0D2110081B30037148100A68800
2,W,0x10501A70,0x0D22D0081B30037148200A68900
2,W,0x10501A80,0x0D22C0081B20037148200A68900
2,W,0x10501A90,0x0D2240081B20037148200A68900
2,W,0x10501AA0,0x0D2190081B20037148200A68900
2,W,0x10501AB0,0x0D2280081B10037148200A68900
2,W,0x10501AC0,0x0D2360081B20037148100A68900
2,W,0x10501AD0,0x0D1390081B30037148100A68800
2,W,0x10501AE0,0x0D1380081B30037148100A68800
2,W,0x10501AF0,0x0D1380081B30037148100A68800
2,W,0x10501B00,0x081000001004E0B0000008B3C01000101
2,W,0x10501B10,0x0810000010051090000008C3C00000101
2,W,0x10501B20,0x0810000010056090000008C3E00000101
2,W,0x10501B30,0x081000001005A090000008C3E00000101
2,W,0x10501B40,0x08100000100600C0000008B4000000101
2,W,0x10501B50,0x08100000100630E0000008B3F01000101
2,W,0x10501B60,0x0810000010062140000008B4101000101
2,W,0x10501B70,0x081000001005E1E0000008C4000000101
2,W,0x10501B80,0x081000001005D1C0000008C3F00000101
2,W,0x10501B90,0x081000001005B1A0000008C4200000101
2,W,0x10501BA0,0x081000001005D150000008C4200000101
2,W,0x10501BB0,0x0810000010054050000008C4200000101
2,W,0x10501BC0,0x0810000010043010000008B4101000101
2,W,0x10501BD0,0x0810081010042030000008B4101000101
2,W,0x10501BE0,0x0810081010048040000008B4101000101
2,W,0x10501BF0,0x081008101004C050000008B3F01000101
2,W,0x10501C00,0x0813FC5000040B400901E00000784000B
2,W,0x10501C10,0x08140C5000040B400901E00000784000B
2,W,0x10501C20,0x08140C5000040B400901E00000784000B
2,W,0x10501C30,0x08140C5000040B400901E00000784000B
2,W,0x10501C40,0x0813FC5000040B500911E00000784000B
2,W,0x10501C50,0x08141C5000040B500911E00000784000B
2,W,0x10501C60,0x08145C5000040B400901E00000784000B
2,W,0x10501C70,0x08139C5000040B3008E1E00000784000B
2,W,0x10501C80,0x0812DC5000040B3008B1E00000884000B
2,W,0x10501C90,0x0812EC5000040B200881E00000884000C
2,W,0x10501CA0,0x08137C5000040B200891E81000884000B
2,W,0x10501CB0,0x08100C5000040B2008A1E81000884000B
2,W,0x10501CC0,0x081C1C5000040B2008F1E81000784000B
2,W,0x10501CD0,0x081C3C5000040B200921E00000784000B
2,W,0x10501CE0,0x081C0C5000040B200921E00000784000B
2,W,0x10501CF0,0x081C1C5000040B200921E00000784000B
2,W,0x10501D00,0x0C711000000000081010081
2,W,0x10501D10,0x0C811000000000081010081
2,W,0x10501D20,0x0C811000000000081010081
2,W,0x10501D30,0x0C811000000000081010081
2,W,0x10501D40,0x0C712000000000081010081
2,W,0x10501D50,0x0C713000000000000010081
2,W,0x10501D60,0x0C713000000000000010081
2,W,0x10501D70,0x0C811000000000000010081
2,W,0x10501D80,0x0C810000000000000010081
2,W,0x10501D90,0x0C80E000000000000010081
2,W,0x10501DA0,0x0C813000000000000000081
2,W,0x10501DB0,0x0C813000000000000000081
2,W,0x10501DC0,0x0C70F000000000000000081
2,W,0x10501DD0,0x0C70B000000000000000081
2,W,0x10501DE0,0x0C70F000000000000000081
2,W,0x10501DF0,0x0C711000000000081000081
2,W,0x10501E00,0x081B5CB00000527980000010000000000
2,W,0x10501E10,0x081B5CB000005279C0000010000000000
2,W,0x10501E20,0x081B5CB000005279C0000010000000000
2,W,0x10501E30,0x081B5CB000005279C0000010000000000
2,W,0x10501E40,0x081B5CA00000527990000010000000000
2,W,0x10501E50,0x081B5CA00000527950000010000000000
2,W,0x10501E60,0x081B6CA00000527950000010000000000
2,W,0x10501E70,0x081B5CA00000527930000010000000000
2,W,0x10501E80,0x081B6CA00000427910000010000000000
2,W,0x10501E90,0x081B6CA00000527940000010000000000
2,W,0x10501EA0,0x081B6CA00000427950000010000000000
2,W,0x10501EB0,0x081B6CA00000427920000010000000000
2,W,0x10501EC0,0x081B6CA00000427940000010000000000
2,W,0x10501ED0,0x081B5CA00000527960000010000000000
2,W,0x10501EE0,0x081B5CA00000527960000010000000000
2,W,0x10501EF0,0x081B5CA00000527960000010000000000
2,W,0x10501F00,0x0DF000000B381D241013C37004A0081
2,W,0x10501F10,0x0DF000000B381D141013F37004A0081
2,W,0x10501F20,0x0DF000000B381D14101413600490081
2,W,0x10501F30,0x0DF000000B381D24101413600490081
2,W,0x10501F40,0x0DF000000B281D24101423600480081
2,W,0x10501F50,0x0DF000001B281D24101453600470081
2,W,0x10501F60,0x0DF000001B281D24101413400460081
2,W,0x10501F70,0x0DF000001B281D241013D3300450081
2,W,0x10501F80,0x0E0000001B281D24101383000460081
2,W,0x10501F90,0x0E0000001B281D34101312900460081
2,W,0x10501FA0,0x0E0000001B281D24101342800470081
2,W,0x10501FB0,0x0E0000001B281D24101363200470081
2,W,0x10501FC0,0x0DF010004B281D241013E3700480081
2,W,0x10501FD0,0x0DF010002B281D14101423800490081
